RowNum,Type,Content,DateAdded,Priority\n
4,call,drafters who left vmails,23:33 7/12,1
5,email,thompson falls guy about tech and stuff,0:45 8/12,2
6,email,FC Danks and ben cresswell and iain henning,0:46 8/12,3
9,bill,cc in regarding militarizaiton,8:37 10/12,1
10,bill,codeine guidance,8:39 10/12,1
11,email,get back to randy brodehl and follow up,8:59 10/12,3
9,call,eminem and leave a voicemail,22:26 10/12,1
10,email,tommy and told him it worked,22:27 10/12,3
30,bill,my girls got a city to run,16:36 12/12,4
31,email,WE TOGETHER MAKE A LIMB,16:37 12/12,2
32,email,I hate everyone,17:57 12/12,4
37,call,call laura say you love her,7:34 13/12,4
15,email,yogo sapphire great falls loved product and thanks,7:40 13/12,3
15,bill,draft somewhere only we know,7:41 13/12,2
17,call,what happened,7:45 13/12,1
17,bill,the eagles and bitch em out,7:53 13/12,1
17,call,asdf,7:57 13/12,1
18,call,asdf2,7:58 13/12,1
19,email,asdf4,7:58 13/12,3
